Timestamp,Radiowa 20B CH kW
2021-11-01T00:00:00+01:00 Warsaw,9.759246522339563
2021-11-01T01:00:00+01:00 Warsaw,10.821415787064842
2021-11-01T02:00:00+01:00 Warsaw,11.762391001214846
2021-11-01T03:00:00+01:00 Warsaw,13.122376673099437
2021-11-01T04:00:00+01:00 Warsaw,13.96718349487693
2021-11-01T05:00:00+01:00 Warsaw,14.182116881233673
2021-11-01T06:00:00+01:00 Warsaw,14.898163810248727
2021-11-01T07:00:00+01:00 Warsaw,14.553540380009373
2021-11-01T08:00:00+01:00 Warsaw,10.167297387729457
2021-11-01T09:00:00+01:00 Warsaw,9.136948410704862
2021-11-01T10:00:00+01:00 Warsaw,7.103503924057807
2021-11-01T11:00:00+01:00 Warsaw,5.717226709817452
2021-11-01T12:00:00+01:00 Warsaw,4.311276046117147
2021-11-01T13:00:00+01:00 Warsaw,3.117208815519772
2021-11-01T14:00:00+01:00 Warsaw,3.5520404080991397
2021-11-01T15:00:00+01:00 Warsaw,4.0200335409346915
2021-11-01T16:00:00+01:00 Warsaw,5.832521060719902
2021-11-01T17:00:00+01:00 Warsaw,6.67116454404666
2021-11-01T18:00:00+01:00 Warsaw,7.517484352619561
2021-11-01T19:00:00+01:00 Warsaw,8.83336750246608
2021-11-01T20:00:00+01:00 Warsaw,9.821067508717693
2021-11-01T21:00:00+01:00 Warsaw,10.625444633321997
2021-11-01T22:00:00+01:00 Warsaw,11.663732895267701
2021-11-01T23:00:00+01:00 Warsaw,12.828833276395443
2021-11-02T00:00:00+01:00 Warsaw,13.945292586288753
2021-11-02T01:00:00+01:00 Warsaw,14.843833529057328
2021-11-02T02:00:00+01:00 Warsaw,15.525052625423386
2021-11-02T03:00:00+01:00 Warsaw,16.086864164665894
2021-11-02T04:00:00+01:00 Warsaw,16.682707253573433
2021-11-02T05:00:00+01:00 Warsaw,16.86778867255033
2021-11-02T06:00:00+01:00 Warsaw,17.327507608113468
2021-11-02T07:00:00+01:00 Warsaw,16.095090597400695
2021-11-02T08:00:00+01:00 Warsaw,13.773516738275687
2021-11-02T09:00:00+01:00 Warsaw,11.846667121512548
2021-11-02T10:00:00+01:00 Warsaw,9.41668000404797
2021-11-02T11:00:00+01:00 Warsaw,7.916297994767969
2021-11-02T12:00:00+01:00 Warsaw,7.474839206344236
2021-11-02T13:00:00+01:00 Warsaw,7.753122305472691
2021-11-02T14:00:00+01:00 Warsaw,8.40461045835636
2021-11-02T15:00:00+01:00 Warsaw,10.14365972121872
2021-11-02T16:00:00+01:00 Warsaw,10.826668581830129
2021-11-02T17:00:00+01:00 Warsaw,10.740507289550925
2021-11-02T18:00:00+01:00 Warsaw,11.22859405888893
2021-11-02T19:00:00+01:00 Warsaw,12.011019564796378
2021-11-02T20:00:00+01:00 Warsaw,12.488522571678516
2021-11-02T21:00:00+01:00 Warsaw,12.799579446748451
2021-11-02T22:00:00+01:00 Warsaw,13.324363424027409
2021-11-02T23:00:00+01:00 Warsaw,12.764299649883199
2021-11-03T00:00:00+01:00 Warsaw,12.569122032192018
2021-11-03T01:00:00+01:00 Warsaw,12.294656871424783
2021-11-03T02:00:00+01:00 Warsaw,11.79864672334106
2021-11-03T03:00:00+01:00 Warsaw,11.469545104680238
2021-11-03T04:00:00+01:00 Warsaw,11.56790632926093
2021-11-03T05:00:00+01:00 Warsaw,11.675329310742635
2021-11-03T06:00:00+01:00 Warsaw,11.398647147240462
2021-11-03T07:00:00+01:00 Warsaw,11.153230106814618
2021-11-03T08:00:00+01:00 Warsaw,10.230086485641973
2021-11-03T09:00:00+01:00 Warsaw,9.988667420758143
2021-11-03T10:00:00+01:00 Warsaw,9.063760901720226
2021-11-03T11:00:00+01:00 Warsaw,8.501164204750532
2021-11-03T12:00:00+01:00 Warsaw,7.033598197380702
2021-11-03T13:00:00+01:00 Warsaw,5.403657911329252
2021-11-03T14:00:00+01:00 Warsaw,5.529399100333926
2021-11-03T15:00:00+01:00 Warsaw,6.658205312110759
2021-11-03T16:00:00+01:00 Warsaw,10.162047818766698
2021-11-03T17:00:00+01:00 Warsaw,11.943263914814702
2021-11-03T18:00:00+01:00 Warsaw,12.235188939511774
2021-11-03T19:00:00+01:00 Warsaw,11.587394865890028
2021-11-03T20:00:00+01:00 Warsaw,10.87132742614437
2021-11-03T21:00:00+01:00 Warsaw,10.889316724008983
2021-11-03T22:00:00+01:00 Warsaw,11.051380304949625
2021-11-03T23:00:00+01:00 Warsaw,10.744935828049977
2021-11-04T00:00:00+01:00 Warsaw,10.666777712715998
2021-11-04T01:00:00+01:00 Warsaw,10.667127852263276
2021-11-04T02:00:00+01:00 Warsaw,10.78395677514177
2021-11-04T03:00:00+01:00 Warsaw,11.01617640954477
2021-11-04T04:00:00+01:00 Warsaw,11.161255605927222
2021-11-04T05:00:00+01:00 Warsaw,10.617390506797365
2021-11-04T06:00:00+01:00 Warsaw,10.230349157916176
2021-11-04T07:00:00+01:00 Warsaw,9.61563940698003
2021-11-04T08:00:00+01:00 Warsaw,8.843312424097112
2021-11-04T09:00:00+01:00 Warsaw,7.275540801322649
2021-11-04T10:00:00+01:00 Warsaw,5.765037283226295
2021-11-04T11:00:00+01:00 Warsaw,3.935445763985316
2021-11-04T12:00:00+01:00 Warsaw,2.7286162561335896
2021-11-04T13:00:00+01:00 Warsaw,5.492501258585189
2021-11-04T14:00:00+01:00 Warsaw,3.197969673342175
2021-11-04T15:00:00+01:00 Warsaw,3.4256409639782377
2021-11-04T16:00:00+01:00 Warsaw,3.802170108874639
2021-11-04T17:00:00+01:00 Warsaw,4.510575699196921
2021-11-04T18:00:00+01:00 Warsaw,5.257506959712064
2021-11-04T19:00:00+01:00 Warsaw,6.341626904252134
2021-11-04T20:00:00+01:00 Warsaw,8.24961854265018
2021-11-04T21:00:00+01:00 Warsaw,9.576160203809462
2021-11-04T22:00:00+01:00 Warsaw,10.43700459905907
2021-11-04T23:00:00+01:00 Warsaw,10.71108596642812
2021-11-05T00:00:00+01:00 Warsaw,11.158651878701315
2021-11-05T01:00:00+01:00 Warsaw,11.225470189076882
2021-11-05T02:00:00+01:00 Warsaw,10.35381711933348
2021-11-05T03:00:00+01:00 Warsaw,9.778509537908766
2021-11-05T04:00:00+01:00 Warsaw,10.183689453336926
2021-11-05T05:00:00+01:00 Warsaw,11.035408988263873
2021-11-05T06:00:00+01:00 Warsaw,10.1614887520119
2021-11-05T07:00:00+01:00 Warsaw,10.29829827706019
2021-11-05T08:00:00+01:00 Warsaw,10.296307042704688
2021-11-05T09:00:00+01:00 Warsaw,8.63507985240736
2021-11-05T10:00:00+01:00 Warsaw,8.332807159438966
2021-11-05T11:00:00+01:00 Warsaw,9.40431627159207
2021-11-05T12:00:00+01:00 Warsaw,8.665202543900756
2021-11-05T13:00:00+01:00 Warsaw,8.748740417869003
2021-11-05T14:00:00+01:00 Warsaw,10.367585582846687
2021-11-05T15:00:00+01:00 Warsaw,9.331053601547524
2021-11-05T16:00:00+01:00 Warsaw,9.764209151964339
2021-11-05T17:00:00+01:00 Warsaw,11.453763767776033
2021-11-05T18:00:00+01:00 Warsaw,12.89168999817636
2021-11-05T19:00:00+01:00 Warsaw,11.983799361626305
2021-11-05T20:00:00+01:00 Warsaw,11.914607550703026
2021-11-05T21:00:00+01:00 Warsaw,11.970774485762156
2021-11-05T22:00:00+01:00 Warsaw,12.321925142120433
2021-11-05T23:00:00+01:00 Warsaw,13.32884732219908
2021-11-06T00:00:00+01:00 Warsaw,12.73239205768373
2021-11-06T01:00:00+01:00 Warsaw,12.639203505118688
2021-11-06T02:00:00+01:00 Warsaw,11.764497459420452
2021-11-06T03:00:00+01:00 Warsaw,11.498472209029728
2021-11-06T04:00:00+01:00 Warsaw,11.922113083262502
2021-11-06T05:00:00+01:00 Warsaw,11.94360870000168
2021-11-06T06:00:00+01:00 Warsaw,11.357316031610523
2021-11-06T07:00:00+01:00 Warsaw,11.062844737027058
2021-11-06T08:00:00+01:00 Warsaw,10.25399192638372
2021-11-06T09:00:00+01:00 Warsaw,9.556971456683712
2021-11-06T10:00:00+01:00 Warsaw,9.989542968908944
2021-11-06T11:00:00+01:00 Warsaw,9.725594163508642
2021-11-06T12:00:00+01:00 Warsaw,9.539458961089453
2021-11-06T13:00:00+01:00 Warsaw,8.69882981100053
2021-11-06T14:00:00+01:00 Warsaw,7.818796911204302
2021-11-06T15:00:00+01:00 Warsaw,7.992359353489346
2021-11-06T16:00:00+01:00 Warsaw,8.068359709801497
2021-11-06T17:00:00+01:00 Warsaw,8.9383290665238
2021-11-06T18:00:00+01:00 Warsaw,8.797777356130105
2021-11-06T19:00:00+01:00 Warsaw,11.041965719470271
2021-11-06T20:00:00+01:00 Warsaw,9.20320740116967
2021-11-06T21:00:00+01:00 Warsaw,9.431753457060566
2021-11-06T22:00:00+01:00 Warsaw,10.046460715947328
2021-11-06T23:00:00+01:00 Warsaw,10.852939320335311
2021-11-07T00:00:00+01:00 Warsaw,12.056764178471065
2021-11-07T01:00:00+01:00 Warsaw,13.48258888605894
2021-11-07T02:00:00+01:00 Warsaw,14.004996210177739
2021-11-07T03:00:00+01:00 Warsaw,14.921448141742635
2021-11-07T04:00:00+01:00 Warsaw,15.763270345815906
2021-11-07T05:00:00+01:00 Warsaw,16.332246807659114
2021-11-07T06:00:00+01:00 Warsaw,16.852862966877442
2021-11-07T07:00:00+01:00 Warsaw,15.900190670810366
2021-11-07T08:00:00+01:00 Warsaw,11.964580395174615
2021-11-07T09:00:00+01:00 Warsaw,11.018438405513763
2021-11-07T10:00:00+01:00 Warsaw,10.045411495373573
2021-11-07T11:00:00+01:00 Warsaw,8.656506530797882
2021-11-07T12:00:00+01:00 Warsaw,8.004436673667696
2021-11-07T13:00:00+01:00 Warsaw,9.48821819533242
2021-11-07T14:00:00+01:00 Warsaw,8.907409727281996
2021-11-07T15:00:00+01:00 Warsaw,9.959655386159449
2021-11-07T16:00:00+01:00 Warsaw,11.9634239229891
2021-11-07T17:00:00+01:00 Warsaw,10.774130728509691
2021-11-07T18:00:00+01:00 Warsaw,12.052443072778209
2021-11-07T19:00:00+01:00 Warsaw,11.049959605093354
2021-11-07T20:00:00+01:00 Warsaw,13.57052258491516
2021-11-07T21:00:00+01:00 Warsaw,12.28427865177614
2021-11-07T22:00:00+01:00 Warsaw,13.032866486642098
2021-11-07T23:00:00+01:00 Warsaw,11.56922557124385
2021-11-08T00:00:00+01:00 Warsaw,11.738752608661299
2021-11-08T01:00:00+01:00 Warsaw,12.350147069935446
2021-11-08T02:00:00+01:00 Warsaw,13.569333045085271
2021-11-08T03:00:00+01:00 Warsaw,12.098550807590838
2021-11-08T04:00:00+01:00 Warsaw,13.117008654629743
2021-11-08T05:00:00+01:00 Warsaw,13.08525136280943
2021-11-08T06:00:00+01:00 Warsaw,14.456578956577514
2021-11-08T07:00:00+01:00 Warsaw,13.066546019739574
2021-11-08T08:00:00+01:00 Warsaw,11.87884043912093
2021-11-08T09:00:00+01:00 Warsaw,11.78341171720293
2021-11-08T10:00:00+01:00 Warsaw,11.543831390266066
2021-11-08T11:00:00+01:00 Warsaw,11.189190017290215
2021-11-08T12:00:00+01:00 Warsaw,10.530700314910325
2021-11-08T13:00:00+01:00 Warsaw,10.344885290507918
2021-11-08T14:00:00+01:00 Warsaw,10.301277561434993
2021-11-08T15:00:00+01:00 Warsaw,10.211960479550891
2021-11-08T16:00:00+01:00 Warsaw,10.72316788039384
2021-11-08T17:00:00+01:00 Warsaw,10.885336119157296
2021-11-08T18:00:00+01:00 Warsaw,13.533779612889996
2021-11-08T19:00:00+01:00 Warsaw,12.89449297316869
2021-11-08T20:00:00+01:00 Warsaw,12.771119343726724
2021-11-08T21:00:00+01:00 Warsaw,13.79045198218911
2021-11-08T22:00:00+01:00 Warsaw,13.921158320159508
2021-11-08T23:00:00+01:00 Warsaw,13.580816038700007
2021-11-09T00:00:00+01:00 Warsaw,14.174502267307707
2021-11-09T01:00:00+01:00 Warsaw,14.380943063740377
2021-11-09T02:00:00+01:00 Warsaw,15.223548872839523
2021-11-09T03:00:00+01:00 Warsaw,17.147202250584407
2021-11-09T04:00:00+01:00 Warsaw,18.685766672983213
2021-11-09T05:00:00+01:00 Warsaw,19.84222752699477
2021-11-09T06:00:00+01:00 Warsaw,20.908734263287236
2021-11-09T07:00:00+01:00 Warsaw,20.481654437702563
2021-11-09T08:00:00+01:00 Warsaw,19.45594401741028
2021-11-09T09:00:00+01:00 Warsaw,""
2021-11-09T10:00:00+01:00 Warsaw,""
2021-11-09T11:00:00+01:00 Warsaw,""
2021-11-09T12:00:00+01:00 Warsaw,""
2021-11-09T13:00:00+01:00 Warsaw,""
2021-11-09T14:00:00+01:00 Warsaw,""
2021-11-09T15:00:00+01:00 Warsaw,""
2021-11-09T16:00:00+01:00 Warsaw,""
2021-11-09T17:00:00+01:00 Warsaw,""
2021-11-09T18:00:00+01:00 Warsaw,""
2021-11-09T19:00:00+01:00 Warsaw,""
2021-11-09T20:00:00+01:00 Warsaw,""
2021-11-09T21:00:00+01:00 Warsaw,""
2021-11-09T22:00:00+01:00 Warsaw,""
2021-11-09T23:00:00+01:00 Warsaw,""
2021-11-10T00:00:00+01:00 Warsaw,""
2021-11-10T01:00:00+01:00 Warsaw,""
2021-11-10T02:00:00+01:00 Warsaw,""
2021-11-10T03:00:00+01:00 Warsaw,""
2021-11-10T04:00:00+01:00 Warsaw,""
2021-11-10T05:00:00+01:00 Warsaw,""
2021-11-10T06:00:00+01:00 Warsaw,""
2021-11-10T07:00:00+01:00 Warsaw,""
2021-11-10T08:00:00+01:00 Warsaw,""
2021-11-10T09:00:00+01:00 Warsaw,""
2021-11-10T10:00:00+01:00 Warsaw,""
2021-11-10T11:00:00+01:00 Warsaw,""
2021-11-10T12:00:00+01:00 Warsaw,""
2021-11-10T13:00:00+01:00 Warsaw,""
2021-11-10T14:00:00+01:00 Warsaw,""
2021-11-10T15:00:00+01:00 Warsaw,""
2021-11-10T16:00:00+01:00 Warsaw,""
2021-11-10T17:00:00+01:00 Warsaw,""
2021-11-10T18:00:00+01:00 Warsaw,""
2021-11-10T19:00:00+01:00 Warsaw,""
2021-11-10T20:00:00+01:00 Warsaw,""
2021-11-10T21:00:00+01:00 Warsaw,""
2021-11-10T22:00:00+01:00 Warsaw,""
2021-11-10T23:00:00+01:00 Warsaw,""
2021-11-11T00:00:00+01:00 Warsaw,""
2021-11-11T01:00:00+01:00 Warsaw,""
2021-11-11T02:00:00+01:00 Warsaw,""
2021-11-11T03:00:00+01:00 Warsaw,""
2021-11-11T04:00:00+01:00 Warsaw,""
2021-11-11T05:00:00+01:00 Warsaw,""
2021-11-11T06:00:00+01:00 Warsaw,""
2021-11-11T07:00:00+01:00 Warsaw,""
2021-11-11T08:00:00+01:00 Warsaw,""
2021-11-11T09:00:00+01:00 Warsaw,""
2021-11-11T10:00:00+01:00 Warsaw,""
2021-11-11T11:00:00+01:00 Warsaw,""
2021-11-11T12:00:00+01:00 Warsaw,""
2021-11-11T13:00:00+01:00 Warsaw,""
2021-11-11T14:00:00+01:00 Warsaw,""
2021-11-11T15:00:00+01:00 Warsaw,""
2021-11-11T16:00:00+01:00 Warsaw,""
2021-11-11T17:00:00+01:00 Warsaw,""
2021-11-11T18:00:00+01:00 Warsaw,""
2021-11-11T19:00:00+01:00 Warsaw,""
2021-11-11T20:00:00+01:00 Warsaw,""
2021-11-11T21:00:00+01:00 Warsaw,""
2021-11-11T22:00:00+01:00 Warsaw,""
2021-11-11T23:00:00+01:00 Warsaw,""
2021-11-12T00:00:00+01:00 Warsaw,""
2021-11-12T01:00:00+01:00 Warsaw,""
2021-11-12T02:00:00+01:00 Warsaw,""
2021-11-12T03:00:00+01:00 Warsaw,""
2021-11-12T04:00:00+01:00 Warsaw,""
2021-11-12T05:00:00+01:00 Warsaw,""
2021-11-12T06:00:00+01:00 Warsaw,""
2021-11-12T07:00:00+01:00 Warsaw,""
2021-11-12T08:00:00+01:00 Warsaw,""
2021-11-12T09:00:00+01:00 Warsaw,""
2021-11-12T10:00:00+01:00 Warsaw,""
2021-11-12T11:00:00+01:00 Warsaw,""
2021-11-12T12:00:00+01:00 Warsaw,""
2021-11-12T13:00:00+01:00 Warsaw,""
2021-11-12T14:00:00+01:00 Warsaw,""
2021-11-12T15:00:00+01:00 Warsaw,""
2021-11-12T16:00:00+01:00 Warsaw,""
2021-11-12T17:00:00+01:00 Warsaw,""
2021-11-12T18:00:00+01:00 Warsaw,""
2021-11-12T19:00:00+01:00 Warsaw,""
2021-11-12T20:00:00+01:00 Warsaw,""
2021-11-12T21:00:00+01:00 Warsaw,""
2021-11-12T22:00:00+01:00 Warsaw,""
2021-11-12T23:00:00+01:00 Warsaw,""
2021-11-13T00:00:00+01:00 Warsaw,""
2021-11-13T01:00:00+01:00 Warsaw,""
2021-11-13T02:00:00+01:00 Warsaw,""
2021-11-13T03:00:00+01:00 Warsaw,""
2021-11-13T04:00:00+01:00 Warsaw,""
2021-11-13T05:00:00+01:00 Warsaw,""
2021-11-13T06:00:00+01:00 Warsaw,""
2021-11-13T07:00:00+01:00 Warsaw,""
2021-11-13T08:00:00+01:00 Warsaw,""
2021-11-13T09:00:00+01:00 Warsaw,""
2021-11-13T10:00:00+01:00 Warsaw,""
2021-11-13T11:00:00+01:00 Warsaw,""
2021-11-13T12:00:00+01:00 Warsaw,""
2021-11-13T13:00:00+01:00 Warsaw,""
2021-11-13T14:00:00+01:00 Warsaw,""
2021-11-13T15:00:00+01:00 Warsaw,""
2021-11-13T16:00:00+01:00 Warsaw,""
2021-11-13T17:00:00+01:00 Warsaw,""
2021-11-13T18:00:00+01:00 Warsaw,""
2021-11-13T19:00:00+01:00 Warsaw,""
2021-11-13T20:00:00+01:00 Warsaw,""
2021-11-13T21:00:00+01:00 Warsaw,""
2021-11-13T22:00:00+01:00 Warsaw,""
2021-11-13T23:00:00+01:00 Warsaw,""
2021-11-14T00:00:00+01:00 Warsaw,""
2021-11-14T01:00:00+01:00 Warsaw,""
2021-11-14T02:00:00+01:00 Warsaw,""
2021-11-14T03:00:00+01:00 Warsaw,""
2021-11-14T04:00:00+01:00 Warsaw,""
2021-11-14T05:00:00+01:00 Warsaw,""
2021-11-14T06:00:00+01:00 Warsaw,""
2021-11-14T07:00:00+01:00 Warsaw,""
2021-11-14T08:00:00+01:00 Warsaw,""
2021-11-14T09:00:00+01:00 Warsaw,""
2021-11-14T10:00:00+01:00 Warsaw,""
2021-11-14T11:00:00+01:00 Warsaw,""
2021-11-14T12:00:00+01:00 Warsaw,""
2021-11-14T13:00:00+01:00 Warsaw,""
2021-11-14T14:00:00+01:00 Warsaw,""
2021-11-14T15:00:00+01:00 Warsaw,""
2021-11-14T16:00:00+01:00 Warsaw,""
2021-11-14T17:00:00+01:00 Warsaw,""
2021-11-14T18:00:00+01:00 Warsaw,""
2021-11-14T19:00:00+01:00 Warsaw,""
2021-11-14T20:00:00+01:00 Warsaw,""
2021-11-14T21:00:00+01:00 Warsaw,""
2021-11-14T22:00:00+01:00 Warsaw,""
2021-11-14T23:00:00+01:00 Warsaw,""
2021-11-15T00:00:00+01:00 Warsaw,""
2021-11-15T01:00:00+01:00 Warsaw,""
2021-11-15T02:00:00+01:00 Warsaw,""
2021-11-15T03:00:00+01:00 Warsaw,""
2021-11-15T04:00:00+01:00 Warsaw,""
2021-11-15T05:00:00+01:00 Warsaw,""
2021-11-15T06:00:00+01:00 Warsaw,""
2021-11-15T07:00:00+01:00 Warsaw,""
2021-11-15T08:00:00+01:00 Warsaw,""
2021-11-15T09:00:00+01:00 Warsaw,""
2021-11-15T10:00:00+01:00 Warsaw,""
2021-11-15T11:00:00+01:00 Warsaw,""
2021-11-15T12:00:00+01:00 Warsaw,""
2021-11-15T13:00:00+01:00 Warsaw,""
2021-11-15T14:00:00+01:00 Warsaw,""
2021-11-15T15:00:00+01:00 Warsaw,""
2021-11-15T16:00:00+01:00 Warsaw,""
2021-11-15T17:00:00+01:00 Warsaw,""
2021-11-15T18:00:00+01:00 Warsaw,""
2021-11-15T19:00:00+01:00 Warsaw,""
